Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"9168421000","38600","3282","2136.2"
"9168631000","38600","3282","2136.2"
"9168840000","38600","3282","2136.2"
"9169050000","38600","3282","2136.2"
"9169458000","38600","3283","2136.2"
"9169726000","38600","3282","2136.2"
"9169936000","38600","3282","2136.2"
"9170145000","38600","3282","2136.5"
"9170355000","38600","3282","2136.5"
"9170763000","38600","3282","2136.5"
"9171030000","38600","3282","2136.5"
"9171240000","38600","3282","2136.5"
"9171451000","38600","3282","2136.5"
"9171661000","38600","3282","2136.5"
"9172069000","38600","3282","2136.5"
"9172336000","38600","3282","2136.8"
"9172546000","38600","3282","2136.8"
"9172755000","38600","3282","2136.8"
"9172964000","38600","3282","2136.8"
"9173373000","38600","3282","2136.8"
"9173640000","38600","3283","2136.8"
"9173851000","38600","3283","2136.8"
"9174061000","38600","3283","2136.8"
"9174271000","38600","3282","2136.8"
"9174736000","38600","3282","2137.1"
"9174946000","38600","3282","2137.1"
"9175156000","38600","3282","2137.1"
"9175367000","38600","3282","2137.1"
"9175577000","38600","3283","2137.1"
"9175984000","38600","3283","2137.1"
"9176258000","38600","3283","2137.1"
"9176467000","38600","3282","2137.1"
"9176678000","38600","3282","2137.1"
"9176888000","38600","3282","2137.4"
"9177295000","38600","3282","2137.4"
"9177563000","38600","3282","2137.4"
"9177773000","38600","3282","2137.4"
"9177983000","38600","3282","2137.4"
"9178192000","38600","3282","2137.4"
"9178599000","38600","3282","2137.4"
"9178868000","38600","3282","2137.4"
"9179078000","38600","3282","2137.4"
"9179287000","38600","3282","2137.7"
"9179497000","38600","3282","2137.7"
"9179906000","38600","3282","2137.7"
"9180173000","38600","3282","2137.7"
"9180383000","38600","3282","2137.7"
"9180593000","38600","3282","2137.7"
"9180803000","38600","3282","2137.7"
"9181268000","38600","3282","2137.7"
"9181479000","38600","3282","2138.0"
"9181688000","38600","3282","2138.0"
"9181899000","38600","3282","2138.0"
"9182109000","38600","3282","2138.0"
"9182574000","38600","3282","2138.0"
"9182784000","38600","3282","2138.0"
"9182994000","38600","3282","2138.0"
"9183203000","38600","3282","2138.0"
"9183414000","38600","3282","2138.0"
"9183879000","38600","3282","2138.3"
"9184089000","38600","3282","2138.3"
"9184299000","38600","3282","2138.3"
"9184509000","38600","3283","2138.3"
"9184719000","38600","3283","2138.3"
"9185184000","38600","3283","2138.3"
"9185394000","38600","3282","2138.3"
"9185604000","38600","3282","2138.3"
"9185813000","38600","3282","2138.3"
"9186023000","38600","3282","2138.6"
"9186437000","38600","3282","2138.6"
"9186704000","38600","3282","2138.6"
"9186914000","38600","3282","2138.6"
"9187125000","38600","3282","2138.6"
"9187334000","38600","3282","2138.6"
"9187743000","38600","3282","2138.6"
"9188009000","38600","3282","2138.6"
"9188220000","38600","3282","2138.8"
"9188431000","38600","3282","2138.8"
"9188640000","38600","3282","2138.8"
"9189047000","38600","3282","2138.8"
"9189314000","38600","3282","2138.8"
"9189524000","38600","3282","2138.8"
"9189735000","38600","3282","2138.8"
"9189944000","38600","3282","2138.8"
"9190356000","38600","3282","2139.1"
"9190623000","38600","3282","2139.1"
"9190834000","38600","3282","2139.1"
"9191044000","38600","3282","2139.1"
"9191254000","38600","3282","2139.1"
"9191646000","38600","3282","2139.1"
"9191922000","38600","3282","2139.1"
"9192132000","38600","3282","2139.1"
"9192342000","38600","3282","2139.1"
"9192552000","38600","3282","2139.1"
"9192960000","38600","3282","2139.4"
"9193228000","38600","3282","2139.4"
"9193438000","38600","3282","2139.4"
"9193647000","38600","3282","2139.4"
"9193857000","38600","3282","2139.4"
"9194322000","38600","3283","2139.4"
"9194533000","38600","3282","2139.4"
"9194743000","38600","3282","2139.4"
"9194953000","38600","3282","2139.7"
"9195163000","38600","3282","2139.7"
"9195627000","38600","3282","2139.7"
"9195837000","38600","3282","2139.7"
"9196047000","38600","3282","2139.7"
"9196262000","38600","3282","2139.7"
"9196472000","38600","3282","2139.7"
"9196937000","38600","3282","2139.7"
"9197147000","38600","3282","2139.7"
"9197358000","38600","3282","2140.0"
"9197568000","38600","3282","2140.0"
"9197778000","38600","3282","2140.0"
"9198186000","38600","3282","2140.0"
"9198454000","38600","3282","2140.0"
"9198663000","38600","3282","2140.0"
"9198873000","38600","3282","2140.0"
"9199083000","38600","3282","2140.0"
"9199548000","38600","3282","2140.3"
"9199759000","38600","3282","2140.3"
"9199968000","38600","3282","2140.3"
"9200178000","38600","3282","2140.3"
"9200388000","38600","3282","2140.3"
"9200854000","38600","3282","2140.3"
"9201063000","38600","3282","2140.3"
"9201273000","38600","3282","2140.3"
"9201482000","38600","3282","2140.3"
"9201693000","38600","3282","2140.6"
"9202159000","38600","3282","2140.6"
"9202368000","38600","3282","2140.6"
"9202577000","38600","3282","2140.6"
"9202787000","38600","3282","2140.6"
"9202997000","38600","3282","2140.6"
"9203463000","38600","3282","2140.6"
"9203671000","38600","3282","2140.6"
"9203882000","38600","3282","2140.6"
"9204092000","38600","3282","2140.9"
"9204302000","38600","3282","2140.9"
"9204709000","38600","3282","2140.9"
"9204976000","38600","3282","2140.9"
"9205187000","38600","3282","2140.9"
"9205396000","38600","3282","2140.9"
"9205606000","38600","3282","2140.9"
"9206015000","38600","3282","2140.9"
"9206288000","38600","3282","2141.2"
"9206497000","38600","3282","2141.2"
"9206707000","38600","3282","2141.2"
"9206918000","38600","3282","2141.2"
"9207383000","38600","3282","2141.2"
"9207593000","38600","3282","2141.2"
"9207803000","38600","3282","2141.2"
"9208014000","38600","3282","2141.2"
"9208224000","38600","3282","2141.2"
"9208631000","38600","3282","2141.4"
"9208899000","38600","3282","2141.4"
"9209110000","38600","3282","2141.4"
"9209319000","38600","3282","2141.4"
"9209529000","38600","3282","2141.4"
"9209936000","38600","3283","2141.4"
"9210205000","38600","3283","2141.4"
"9210415000","38600","3282","2141.4"
"9210624000","38600","3282","2141.4"
"9210834000","38600","3282","2141.7"
"9211242000","38600","3282","2141.7"
"9211510000","38600","3282","2141.7"
"9211720000","38600","3282","2141.7"
"9211930000","38600","3283","2141.7"
"9212140000","38600","3283","2141.7"
"9212548000","38600","3283","2141.7"
"9212816000","38600","3282","2141.7"
"9213026000","38600","3282","2142.0"
"9213236000","38600","3282","2142.0"
"9213446000","38600","3282","2142.0"
"9213854000","38600","3283","2142.0"
"9214121000","38600","3283","2142.0"
"9214331000","38600","3283","2142.0"
"9214540000","38600","3283","2142.0"
"9214751000","38600","3283","2142.0"
"9215158000","38600","3282","2142.0"
"9215426000","38600","3282","2142.3"
"9215636000","38600","3282","2142.3"
"9215846000","38600","3283","2142.3"
"9216055000","38600","3283","2142.3"
"9216469000","38600","3283","2142.3"
"9216736000","38600","3283","2142.3"
"9216947000","38600","3283","2142.3"
"9217156000","38600","3283","2142.3"
"9217366000","38600","3282","2142.3"
"9217757000","38600","3282","2142.6"
"9218035000","38600","3283","2142.6"
"9218244000","38600","3283","2142.6"
"9218455000","38600","3283","2142.6"
"9218665000","38600","3283","2142.6"
"9219072000","38600","3283","2142.6"
"9219339000","38600","3283","2142.6"
"9219549000","38600","3282","2142.6"
"9219759000","38600","3282","2142.9"
"9219968000","38600","3282","2142.9"
"9220377000","38600","3282","2142.9"
"9220644000","38600","3282","2142.9"
"9220854000","38600","3282","2142.9"
"9221063000","38600","3282","2142.9"
"9221273000","38600","3282","2142.9"
"9221680000","38600","3282","2142.9"
"9221948000","38600","3282","2142.9"
"9222159000","38600","3282","2143.2"
"9222369000","38600","3282","2143.2"
"9222578000","38600","3282","2143.2"
"9222986000","38600","3282","2143.2"
"9223254000","38600","3282","2143.2"
"9223463000","38600","3282","2143.2"
"9223673000","38600","3283","2143.2"
"9223883000","38600","3283","2143.2"
"9224290000","38600","3283","2143.5"
"9224558000","38600","3283","2143.5"
"9224768000","38600","3283","2143.5"
"9224978000","38600","3283","2143.5"
"9225188000","38600","3283","2143.5"
"9225596000","38600","3283","2143.5"
"9225864000","38600","3283","2143.5"
"9226073000","38600","3283","2143.5"
"9226290000","38600","3282","2143.5"
"9226499000","38600","3282","2143.8"
"9226907000","38600","3283","2143.8"
"9227174000","38600","3283","2143.8"
"9227383000","38600","3283","2143.8"
"9227593000","38600","3283","2143.8"
"9227804000","38600","3283","2143.8"
"9228210000","38600","3283","2143.8"
"9228479000","38600","3283","2143.8"
"9228689000","38600","3282","2143.8"
"9228900000","38600","3282","2144.0"
"9229110000","38600","3282","2144.0"
"9229517000","38600","3282","2144.0"
"9229784000","38600","3282","2144.0"
"9229993000","38600","3283","2144.0"
"9230203000","38600","3283","2144.0"
"9230415000","38600","3283","2144.0"
"9230822000","38600","3283","2144.0"
"9231090000","38600","3282","2144.3"
"9231300000","38600","3283","2144.3"
"9231509000","38600","3283","2144.3"
"9231719000","38600","3283","2144.3"
"9232127000","38600","3283","2144.3"
"9232399000","38600","3283","2144.3"
"9232610000","38600","3283","2144.3"
"9232819000","38600","3282","2144.3"
"9233029000","38600","3282","2144.3"
"9233437000","38600","3282","2144.6"
"9233704000","38600","3282","2144.6"
"9233914000","38600","3282","2144.6"
"9234124000","38600","3282","2144.6"
"9234335000","38600","3283","2144.6"
"9234742000","38600","3283","2144.6"
"9235009000","38600","3283","2144.6"
"9235219000","38600","3283","2144.6"
"9235428000","38600","3282","2144.6"
"9235638000","38600","3282","2144.9"
"9236047000","38600","3282","2144.9"
"9236319000","38600","3282","2144.9"
"9236529000","38600","3282","2144.9"
"9236739000","38600","3282","2144.9"
"9236949000","38600","3283","2144.9"
"9237357000","38600","3282","2144.9"
"9237625000","38600","3282","2144.9"
"9237835000","38600","3282","2145.2"
"9238044000","38600","3282","2145.2"
"9238253000","38600","3282","2145.2"
"9238660000","38600","3282","2145.2"
"9238928000","38600","3282","2145.2"
"9239138000","38600","3282","2145.2"
"9239350000","38600","3282","2145.2"
"9239559000","38600","3282","2145.2"
"9239968000","38600","3282","2145.2"
"9240235000","38700","3282","2145.5"
"9240445000","38700","3282","2145.5"
"9240654000","38700","3282","2145.5"
"9240864000","38700","3282","2145.5"
"9241271000","38700","3283","2145.5"
"9241540000","38700","3283","2145.5"
"9241750000","38700","3283","2145.5"
"9241960000","38700","3283","2145.5"
"9242170000","38700","3282","2145.5"
"9242578000","38700","3282","2145.8"
"9242845000","38700","3282","2145.8"
"9243056000","38700","3282","2145.8"
"9243266000","38700","3283","2145.8"
"9243476000","38700","3283","2145.8"
"9243867000","38700","3283","2145.8"
"9244143000","38700","3283","2145.8"
"9244353000","38700","3282","2145.8"
"9244564000","38700","3282","2145.8"
"9244774000","38700","3282","2146.1"
"9245181000","38700","3282","2146.1"
"9245448000","38700","3282","2146.1"
"9245659000","38700","3283","2146.1"
"9245869000","38700","3283","2146.1"
"9246079000","38700","3283","2146.1"
"9246492000","38700","3283","2146.1"
"9246760000","38700","3282","2146.1"
"9246970000","38700","3282","2146.3"
"9247181000","38700","3282","2146.3"
"9247390000","38700","3283","2146.3"
"9247797000","38700","3283","2146.3"
"9248065000","38700","3283","2146.3"
"9248275000","38700","3283","2146.3"
"9248485000","38700","3283","2146.3"
"9248695000","38700","3283","2146.3"
"9249102000","38700","3282","2146.3"
"9249371000","38700","3283","2146.6"
"9249581000","38700","3283","2146.6"
"9249791000","38700","3283","2146.6"
"9250000000","38700","3283","2146.6"
"9250407000","38700","3283","2146.6"
"9250675000","38700","3283","2146.6"
"9250886000","38700","3283","2146.6"
"9251096000","38700","3283","2146.6"
"9251306000","38700","3282","2146.6"
"9251714000","38700","3282","2146.9"
"9251981000","38700","3283","2146.9"
"9252191000","38700","3283","2146.9"
"9252401000","38700","3283","2146.9"
"9252611000","38700","3283","2146.9"
"9253019000","38700","3283","2146.9"
"9253286000","38700","3283","2146.9"
"9253497000","38700","3282","2146.9"
"9253707000","38700","3282","2147.2"
"9253917000","38700","3282","2147.2"
"9254324000","38700","3282","2147.2"
"9254592000","38700","3282","2147.2"
"9254802000","38700","3282","2147.2"
"9255012000","38700","3282","2147.2"
"9255222000","38700","3283","2147.2"
"9255630000","38700","3282","2147.2"
"9255898000","38700","3282","2147.2"
"9256107000","38700","3282","2147.5"
"9256323000","38700","3282","2147.5"
"9256533000","38700","3282","2147.5"
"9256941000","38700","3282","2147.5"
"9257209000","38700","3282","2147.5"
"9257419000","38700","3282","2147.5"
"9257630000","38700","3282","2147.5"
"9257839000","38700","3282","2147.5"
"9258304000","38700","3282","2147.8"
"9258514000","38700","3282","2147.8"
"9258724000","38700","3282","2147.8"
"9258934000","38700","3282","2147.8"
"9259144000","38700","3283","2147.8"
"9259552000","38700","3283","2147.8"
"9259819000","38700","3283","2147.8"
"9260030000","38700","3282","2148.1"
"9260240000","38700","3282","2148.1"
"9260450000","38700","3282","2148.1"
"9260858000","38700","3282","2148.5"
"9261126000","38700","3282","2148.5"
"9261335000","38700","3282","2148.8"
"9261546000","38700","3282","2148.8"
"9261756000","38700","3282","2148.8"
"9262164000","38700","3282","2149.2"
"9262433000","38700","3282","2149.2"
"9262642000","38700","3282","2149.6"
"9262853000","38700","3282","2149.6"
"9263063000","38700","3282","2149.6"
"9263471000","38700","3282","2149.9"
"9263739000","38700","3282","2149.9"
"9263949000","38700","3282","2150.3"
"9264158000","38700","3282","2150.3"
"9264368000","38700","3282","2150.3"
"9264832000","38700","3282","2150.7"
"9265043000","38700","3282","2150.7"
"9265253000","38700","3282","2151.0"
"9265463000","38700","3282","2151.0"
"9265673000","38700","3282","2151.0"
"9266081000","38700","3282","2151.4"
"9266354000","38700","3282","2151.4"
"9266564000","38700","3282","2151.8"
"9266775000","38700","3282","2151.8"
"9266985000","38700","3282","2151.8"
"9267392000","38700","3282","2152.1"
"9267659000","38700","3282","2152.1"
"9267868000","38700","3282","2152.5"
"9268078000","38700","3282","2152.5"
"9268288000","38700","3282","2152.5"
"9268697000","38700","3282","2152.9"
"9268964000","38700","3282","2152.9"
"9269174000","38700","3282","2153.3"
"9269384000","38700","3282","2153.3"
"9269593000","38700","3282","2153.3"
"9270000000","38700","3282","2153.6"
"9270268000","38700","3282","2153.6"
"9270477000","38700","3282","2154.0"
"9270688000","38700","3282","2154.0"
"9270898000","38700","3282","2154.0"
"9271306000","38700","3282","2154.4"
"9271574000","38700","3282","2154.4"
"9271784000","38700","3282","2154.7"
"9271994000","38700","3282","2154.7"
"9272204000","38700","3282","2154.7"
"9272612000","38700","3282","2155.1"
"9272879000","38700","3282","2155.1"
"9273088000","38700","3282","2155.5"
"9273298000","38700","3282","2155.5"
"9273508000","38700","3282","2155.5"
"9273917000","38700","3282","2155.8"
"9274189000","38700","3282","2155.8"
"9274400000","38700","3282","2156.2"
"9274609000","38700","3282","2156.2"
"9274819000","38700","3282","2156.2"
"9275227000","38700","3282","2156.6"
"9275494000","38700","3282","2156.6"
"9275703000","38700","3282","2156.6"
"9275914000","38700","3282","2156.9"
"9276124000","38700","3282","2156.9"
"9276537000","38700","3282","2157.3"
"9276804000","38700","3282","2157.3"
"9277014000","38700","3282","2157.3"
"9277223000","38700","3282","2157.7"
"9277433000","38700","3282","2157.7"
"9277841000","38700","3282","2158.0"
"9278109000","38700","3282","2158.0"
"9278319000","38700","3282","2158.0"
"9278529000","38700","3282","2158.4"
"9278739000","38700","3282","2158.4"
"9279147000","38700","3282","2158.8"
"9279414000","38700","3282","2158.8"
"9279624000","38700","3282","2158.8"
"9279835000","38700","3282","2159.1"
"9280045000","38700","3282","2159.1"
"9280452000","38700","3282","2159.5"
"9280721000","38700","3282","2159.5"
"9280931000","38700","3282","2159.5"
"9281141000","38700","3282","2159.9"
"9281351000","38700","3282","2159.9"
"9281760000","38700","3282","2160.2"
"9282027000","38700","3282","2160.2"
"9282237000","38700","3282","2160.2"
"9282447000","38700","3282","2160.6"
"9282656000","38700","3282","2160.6"
"9283048000","38700","3282","2161.0"
"9283266000","38700","3283","2161.0"
